["btcusdt", "ethusdt", "bchusdt", "xrpusdt", "eosusdt", "ltcusdt", "trxusdt", "etcusdt", "linkusdt", "xlmusdt", "adausdt", "xmrusdt", "dashusdt", "zecusdt", "xtzusdt", "bnbusdt", "atomusdt", "ontusdt", "iotausdt", "batusdt", "vetusdt", "neousdt", "qtumusdt", "iostusdt", "thetausdt", "algousdt", "zilusdt", "kncusdt", "zrxusdt", "compusdt", "omgusdt", "dogeusdt", "sxpusdt", "kavausdt", "bandusdt", "rlcusdt", "wavesusdt", "mkrusdt", "snxusdt", "dotusdt", "defiusdt", "yfiusdt", "balusdt", "crvusdt", "trbusdt", "runeusdt", "sushiusdt", "egldusdt", "solusdt", "icxusdt"]
750
Connected to
2024-01-26 18:40:23.627802017 +0100: ["qtumusdt", "3m", [1706290560000, "2.90800000", "2.91200000", "2.90700000", "2.91000000", "561.80000000", 1706290739999, "1634.86490000", 24, "433.60000000", "1261.94780000", "0"]]
2024-01-26 18:40:23.687403749 +0100: ["qtumusdt", "1m", [1706290680000, "2.91200000", "2.91200000", "2.91000000", "2.91000000", "96.20000000", 1706290739999, "280.00540000", 7, "29.50000000", "85.90400000", "0"]]
2024-01-26 18:40:23.75638189 +0100: ["rlcusdt", "1m", [1706290680000, "2.19500000", "2.19600000", "2.19100000", "2.19100000", "3062.40000000", 1706290739999, "6712.73660000", 26, "211.80000000", "464.77750000", "0"]]
2024-01-26 18:40:23.817337224 +0100: ["sushiusdt", "3m", [1706290560000, "1.10000000", "1.10000000", "1.10000000", "1.10000000", "276.20000000", 1706290739999, "303.82000000", 4, "185.20000000", "203.72000000", "0"]]
2024-01-26 18:40:23.861231207 +0100: ["sushiusdt", "1m", [1706290680000, "1.10000000", "1.10000000", "1.10000000", "1.10000000", "0.00000000", 1706290739999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:40:23.89946577 +0100: ["compusdt", "3m", [1706290560000, "54.24000000", "54.37000000", "54.24000000", "54.35000000", "249.58300000", 1706290739999, "13562.17472000", 94, "208.67500000", "11339.39452000", "0"]]
2024-01-26 18:40:23.931050479 +0100: ["bandusdt", "1m", [1706290680000, "1.66500000", "1.66500000", "1.66500000", "1.66500000", "31.60000000", 1706290739999, "52.61400000", 1, "31.60000000", "52.61400000", "0"]]
2024-01-26 18:40:23.971240609 +0100: ["batusdt", "3m", [1706290560000, "0.22380000", "0.22410000", "0.22380000", "0.22400000", "2361.00000000", 1706290739999, "528.62510000", 11, "2017.00000000", "451.56910000", "0"]]
2024-01-26 18:40:24.003869927 +0100: ["egldusdt", "1m", [1706290680000, "51.73000000", "51.75000000", "51.73000000", "51.74000000", "0.78000000", 1706290739999, "40.36200000", 3, "0.58000000", "30.01500000", "0"]]
2024-01-26 18:40:24.039344966 +0100: ["kncusdt", "1m", [1706290680000, "0.59620000", "0.59670000", "0.59620000", "0.59670000", "2853.60000000", 1706290739999, "1702.14650000", 15, "2853.60000000", "1702.14650000", "0"]]
2024-01-26 18:40:24.07089806 +0100: ["zilusdt", "1m", [1706290680000, "0.02041000", "0.02041000", "0.02041000", "0.02041000", "1000.00000000", 1706290739999, "20.41000000", 1, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:40:24.112479588 +0100: ["rlcusdt", "3m", [1706290560000, "2.19300000", "2.20300000", "2.19100000", "2.19100000", "30040.00000000", 1706290739999, "66015.00570000", 185, "19307.90000000", "42452.45020000", "0"]]
2024-01-26 18:40:24.145007145 +0100: ["bchusdt", "3m", [1706290560000, "241.00000000", "241.30000000", "241.00000000", "241.30000000", "21.01800000", 1706290739999, "5068.84920000", 21, "15.45900000", "3728.01840000", "0"]]
2024-01-26 18:40:24.182536358 +0100: ["btcusdt", "1m", [1706290680000, "41877.99000000", "41884.79000000", "41869.62000000", "41884.79000000", "19.08418000", 1706290739999, "799214.34893350", 941, "13.95254000", "584306.18506010", "0"]]
2024-01-26 18:40:24.21829029 +0100: ["egldusdt", "3m", [1706290560000, "51.75000000", "51.75000000", "51.73000000", "51.74000000", "58.45000000", 1706290739999, "3024.39750000", 23, "12.71000000", "657.64800000", "0"]]
2024-01-26 18:40:24.255572664 +0100: ["xtzusdt", "3m", [1706290560000, "0.96500000", "0.96600000", "0.96400000", "0.96600000", "1179.80000000", 1706290739999, "1138.48430000", 19, "593.70000000", "572.94190000", "0"]]
2024-01-26 18:40:24.308366375 +0100: ["thetausdt", "3m", [1706290560000, "0.97900000", "0.98100000", "0.97900000", "0.98000000", "8907.20000000", 1706290739999, "8735.86250000", 22, "8162.10000000", "8006.28880000", "0"]]
2024-01-26 18:40:24.349284962 +0100: ["compusdt", "1m", [1706290680000, "54.36000000", "54.36000000", "54.35000000", "54.35000000", "28.37100000", 1706290739999, "1542.23030000", 17, "25.80600000", "1402.81416000", "0"]]
2024-01-26 18:40:24.384665046 +0100: ["xlmusdt", "3m", [1706290560000, "0.11500000", "0.11510000", "0.11500000", "0.11510000", "22696.00000000", 1706290739999, "2610.85160000", 11, "8116.00000000", "934.15160000", "0"]]
2024-01-26 18:40:24.422928654 +0100: ["batusdt", "1m", [1706290680000, "0.22410000", "0.22410000", "0.22400000", "0.22400000", "482.00000000", 1706290739999, "107.98180000", 4, "138.00000000", "30.92580000", "0"]]
2024-01-26 18:40:24.456224702 +0100: ["kncusdt", "3m", [1706290560000, "0.59550000", "0.59670000", "0.59540000", "0.59670000", "2902.00000000", 1706290739999, "1730.96470000", 17, "2853.60000000", "1702.14650000", "0"]]
2024-01-26 18:40:24.497647217 +0100: ["solusdt", "3m", [1706290560000, "92.76000000", "92.87000000", "92.69000000", "92.81000000", "3197.35000000", 1706290739999, "296713.34300000", 604, "1092.58000000", "101371.24000000", "0"]]
2024-01-26 18:40:24.541627548 +0100: ["xtzusdt", "1m", [1706290680000, "0.96600000", "0.96600000", "0.96600000", "0.96600000", "21.40000000", 1706290739999, "20.67240000", 3, "21.40000000", "20.67240000", "0"]]
2024-01-26 18:40:24.591601977 +0100: ["thetausdt", "1m", [1706290680000, "0.98100000", "0.98100000", "0.98000000", "0.98000000", "7583.90000000", 1706290739999, "7439.78770000", 14, "7565.70000000", "7421.95170000", "0"]]
2024-01-26 18:40:24.638405088 +0100: ["xlmusdt", "1m", [1706290680000, "0.11500000", "0.11510000", "0.11500000", "0.11510000", "7128.00000000", 1706290739999, "820.42480000", 4, "7048.00000000", "811.22480000", "0"]]
2024-01-26 18:40:24.679418472 +0100: ["bandusdt", "3m", [1706290560000, "1.66500000", "1.66500000", "1.66500000", "1.66500000", "35.00000000", 1706290739999, "58.27500000", 2, "35.00000000", "58.27500000", "0"]]
2024-01-26 18:40:24.71219726 +0100: ["zecusdt", "3m", [1706290560000, "22.55000000", "22.58000000", "22.55000000", "22.58000000", "285.26800000", 1706290739999, "6440.08665000", 38, "263.82600000", "5956.33427000", "0"]]
2024-01-26 18:40:24.745648397 +0100: ["icxusdt", "1m", [1706290680000, "0.22550000", "0.22550000", "0.22550000", "0.22550000", "0.00000000", 1706290739999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:40:24.779591823 +0100: ["trxusdt", "1m", [1706290680000, "0.11478000", "0.11478000", "0.11477000", "0.11477000", "59477.10000000", 1706290739999, "6826.60455700", 47, "41779.00000000", "4795.39362000", "0"]]
2024-01-26 18:40:24.815762346 +0100: ["icxusdt", "3m", [1706290560000, "0.22550000", "0.22550000", "0.22550000", "0.22550000", "0.00000000", 1706290739999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:40:24.847726463 +0100: ["snxusdt", "3m", [1706290560000, "3.24000000", "3.24600000", "3.24000000", "3.24400000", "1739.30000000", 1706290739999, "5642.24640000", 32, "1267.30000000", "4111.64600000", "0"]]
2024-01-26 18:40:24.88154995 +0100: ["ethusdt", "1m", [1706290680000, "2271.53000000", "2271.53000000", "2270.57000000", "2270.85000000", "169.82750000", 1706290739999, "385695.51627300", 357, "81.85180000", "185886.29336900", "0"]]
2024-01-26 18:40:24.908554499 +0100: ["vetusdt", "1m", [1706290680000, "0.02790000", "0.02790000", "0.02788000", "0.02788000", "162852.50000000", 1706290739999, "4542.16611200", 27, "85048.80000000", "2372.59829000", "0"]]
2024-01-26 18:40:24.93448702 +0100: ["crvusdt", "3m", [1706290560000, "0.46190000", "0.46310000", "0.46190000", "0.46280000", "19849.40000000", 1706290739999, "9187.58977000", 42, "18666.80000000", "8640.43119000", "0"]]
2024-01-26 18:40:24.963173194 +0100: ["algousdt", "3m", [1706290560000, "0.16800000", "0.16820000", "0.16800000", "0.16810000", "61175.00000000", 1706290739999, "10282.77400000", 62, "40552.00000000", "6816.04770000", "0"]]
2024-01-26 18:40:24.996115022 +0100: ["zecusdt", "1m", [1706290680000, "22.56000000", "22.58000000", "22.56000000", "22.58000000", "232.48200000", 1706290739999, "5249.24927000", 21, "226.95100000", "5124.45927000", "0"]]
2024-01-26 18:40:25.025525188 +0100: ["snxusdt", "1m", [1706290680000, "3.24400000", "3.24600000", "3.24300000", "3.24400000", "1081.70000000", 1706290739999, "3510.19980000", 16, "834.80000000", "2709.31280000", "0"]]
2024-01-26 18:40:25.06017973 +0100: ["vetusdt", "3m", [1706290560000, "0.02785000", "0.02790000", "0.02784000", "0.02788000", "1055036.50000000", 1706290739999, "29404.35516900", 91, "879409.80000000", "24510.79052700", "0"]]
2024-01-26 18:40:25.086749179 +0100: ["algousdt", "1m", [1706290680000, "0.16810000", "0.16810000", "0.16810000", "0.16810000", "1866.00000000", 1706290739999, "313.67460000", 14, "1866.00000000", "313.67460000", "0"]]
2024-01-26 18:40:25.129882592 +0100: ["trxusdt", "3m", [1706290560000, "0.11473000", "0.11478000", "0.11473000", "0.11477000", "225335.40000000", 1706290739999, "25859.64939100", 156, "177227.90000000", "20339.03318800", "0"]]
2024-01-26 18:40:25.180517478 +0100: ["ethusdt", "3m", [1706290560000, "2269.03000000", "2271.53000000", "2268.54000000", "2270.85000000", "597.53790000", 1706290739999, "1356646.62236200", 1509, "290.35560000", "659269.79672500", "0"]]
2024-01-26 18:40:25.225036825 +0100: ["crvusdt", "1m", [1706290680000, "0.46290000", "0.46310000", "0.46280000", "0.46280000", "15088.00000000", 1706290739999, "6986.62389000", 25, "14599.60000000", "6760.51469000", "0"]]
2024-01-26 18:40:25.273192199 +0100: ["linkusdt", "3m", [1706290560000, "14.18000000", "14.20400000", "14.17700000", "14.20200000", "3915.38000000", 1706290739999, "55565.28435000", 100, "1772.61000000", "25150.98348000", "0"]]
2024-01-26 18:40:25.325849055 +0100: ["linkusdt", "1m", [1706290680000, "14.19100000", "14.20400000", "14.19000000", "14.20200000", "1185.97000000", 1706290739999, "16840.47084000", 35, "346.77000000", "4921.80229000", "0"]]
2024-01-26 18:41:55.502691294 +0100: ["dotusdt", "1m", [1706290740000, "6.71000000", "6.71100000", "6.70800000", "6.70800000", "4517.64000000", 1706290799999, "30310.40408000", 50, "850.18000000", "5704.15034000", "0"]]
2024-01-26 18:41:55.534812101 +0100: ["neousdt", "5m", [1706290500000, "10.91000000", "10.91000000", "10.91000000", "10.91000000", "164.85000000", 1706290799999, "1798.51350000", 13, "95.42000000", "1041.03220000", "0"]]
2024-01-26 18:41:55.560462501 +0100: ["adausdt", "5m", [1706290500000, "0.48780000", "0.48850000", "0.48750000", "0.48830000", "224157.70000000", 1706290799999, "109400.50554000", 263, "131991.50000000", "64412.41270000", "0"]]
2024-01-26 18:41:55.588891308 +0100: ["dotusdt", "5m", [1706290500000, "6.70000000", "6.71700000", "6.69900000", "6.70800000", "35746.07000000", 1706290799999, "239849.32805000", 315, "23484.48000000", "157607.94341000", "0"]]
2024-01-26 18:41:55.61360188 +0100: ["adausdt", "1m", [1706290740000, "0.48830000", "0.48850000", "0.48800000", "0.48830000", "109181.00000000", 1706290799999, "53298.54773000", 75, "67852.10000000", "33118.32643000", "0"]]
2024-01-26 18:41:55.638096738 +0100: ["neousdt", "1m", [1706290740000, "10.91000000", "10.91000000", "10.91000000", "10.91000000", "0.00000000", 1706290799999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:55.662327553 +0100: ["eosusdt", "1m", [1706290740000, "0.70400000", "0.70400000", "0.70400000", "0.70400000", "17404.10000000", 1706290799999, "12252.48640000", 11, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:55.693260053 +0100: ["trbusdt", "1m", [1706290740000, "119.83000000", "119.96000000", "119.53000000", "119.61000000", "473.89000000", 1706290799999, "56705.50620000", 186, "51.70000000", "6187.78430000", "0"]]
2024-01-26 18:41:55.719553664 +0100: ["etcusdt", "5m", [1706290500000, "23.83000000", "23.89000000", "23.82000000", "23.88000000", "5978.36000000", 1706290799999, "142709.69730000", 170, "4777.20000000", "114044.75550000", "0"]]
2024-01-26 18:41:55.745489796 +0100: ["omgusdt", "5m", [1706290500000, "0.66000000", "0.66100000", "0.66000000", "0.66100000", "1698.70000000", 1706290799999, "1121.44650000", 10, "824.60000000", "544.54050000", "0"]]
2024-01-26 18:41:55.771974589 +0100: ["mkrusdt", "1m", [1706290740000, "2047.00000000", "2047.00000000", "2045.00000000", "2045.00000000", "1.18280000", 1706290799999, "2419.50900000", 29, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:55.806237014 +0100: ["runeusdt", "5m", [1706290500000, "4.38100000", "4.38700000", "4.37700000", "4.38400000", "24780.30000000", 1706290799999, "108615.34100000", 144, "14316.80000000", "62748.68670000", "0"]]
2024-01-26 18:41:55.837259823 +0100: ["runeusdt", "1m", [1706290740000, "4.38600000", "4.38600000", "4.38400000", "4.38400000", "4147.60000000", 1706290799999, "18187.16880000", 7, "57.40000000", "251.64160000", "0"]]
2024-01-26 18:41:55.866550653 +0100: ["etcusdt", "1m", [1706290740000, "23.88000000", "23.89000000", "23.87000000", "23.88000000", "2146.05000000", 1706290799999, "51249.77300000", 69, "1768.78000000", "42241.26680000", "0"]]
2024-01-26 18:41:55.89291861 +0100: ["yfiusdt", "5m", [1706290500000, "7231.00000000", "7238.00000000", "7225.00000000", "7235.00000000", "0.48885000", 1706290799999, "3533.38437000", 41, "0.00112000", "8.10656000", "0"]]
2024-01-26 18:41:55.920171336 +0100: ["atomusdt", "5m", [1706290500000, "9.69900000", "9.70600000", "9.69100000", "9.70100000", "2369.45000000", 1706290799999, "22985.35326000", 160, "767.52000000", "7445.68401000", "0"]]
2024-01-26 18:41:55.950574342 +0100: ["atomusdt", "1m", [1706290740000, "9.70400000", "9.70400000", "9.69800000", "9.70100000", "1020.65000000", 1706290799999, "9900.78482000", 58, "134.96000000", "1309.05374000", "0"]]
2024-01-26 18:41:55.974422932 +0100: ["zrxusdt", "1m", [1706290740000, "0.36240000", "0.36280000", "0.36160000", "0.36170000", "34223.00000000", 1706290799999, "12394.47020000", 65, "10045.00000000", "3635.75960000", "0"]]
2024-01-26 18:41:55.998641274 +0100: ["mkrusdt", "5m", [1706290500000, "2046.00000000", "2049.00000000", "2044.00000000", "2045.00000000", "17.46640000", 1706290799999, "35726.58080000", 216, "11.89260000", "24327.21220000", "0"]]
2024-01-26 18:41:56.025780428 +0100: ["eosusdt", "5m", [1706290500000, "0.70400000", "0.70500000", "0.70400000", "0.70400000", "19242.60000000", 1706290799999, "13547.20800000", 38, "417.60000000", "294.40800000", "0"]]
2024-01-26 18:41:56.052152972 +0100: ["balusdt", "5m", [1706290500000, "3.69100000", "3.69100000", "3.69100000", "3.69100000", "15.32000000", 1706290799999, "56.54612000", 1, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.078646474 +0100: ["xmrusdt", "1m", [1706290740000, "158.20000000", "158.30000000", "158.20000000", "158.30000000", "86.93300000", 1706290799999, "13757.64670000", 30, "49.84700000", "7890.51010000", "0"]]
2024-01-26 18:41:56.106424383 +0100: ["ontusdt", "1m", [1706290740000, "0.23400000", "0.23400000", "0.23400000", "0.23400000", "593.00000000", 1706290799999, "138.76200000", 5, "180.00000000", "42.12000000", "0"]]
2024-01-26 18:41:56.150090829 +0100: ["bnbusdt", "5m", [1706290500000, "301.90000000", "302.10000000", "301.80000000", "302.10000000", "1578.53600000", 1706290799999, "476580.98880000", 562, "1015.28700000", "306558.43050000", "0"]]
2024-01-26 18:41:56.186774443 +0100: ["zrxusdt", "5m", [1706290500000, "0.36110000", "0.36280000", "0.36110000", "0.36170000", "111260.00000000", 1706290799999, "40273.17700000", 274, "52154.00000000", "18877.88920000", "0"]]
2024-01-26 18:41:56.220439908 +0100: ["ltcusdt", "5m", [1706290500000, "67.27000000", "67.38000000", "67.26000000", "67.38000000", "926.56200000", 1706290799999, "62385.73482000", 273, "637.02200000", "42894.08945000", "0"]]
2024-01-26 18:41:56.264269556 +0100: ["wavesusdt", "5m", [1706290500000, "2.23600000", "2.23800000", "2.23400000", "2.23800000", "1596.40000000", 1706290799999, "3570.27104000", 26, "935.52000000", "2092.00144000", "0"]]
2024-01-26 18:41:56.302694696 +0100: ["wavesusdt", "1m", [1706290740000, "2.23800000", "2.23800000", "2.23800000", "2.23800000", "301.26000000", 1706290799999, "674.21988000", 6, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.335552187 +0100: ["dogeusdt", "5m", [1706290500000, "0.07988000", "0.07996000", "0.07985000", "0.07992000", "719371.00000000", 1706290799999, "57498.21593000", 192, "230977.00000000", "18460.28073000", "0"]]
2024-01-26 18:41:56.364040768 +0100: ["dogeusdt", "1m", [1706290740000, "0.07993000", "0.07993000", "0.07990000", "0.07992000", "58431.00000000", 1706290799999, "4669.61367000", 35, "40468.00000000", "3233.93377000", "0"]]
2024-01-26 18:41:56.390136598 +0100: ["balusdt", "1m", [1706290740000, "3.69100000", "3.69100000", "3.69100000", "3.69100000", "0.00000000", 1706290799999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.421496846 +0100: ["trbusdt", "5m", [1706290500000, "119.81000000", "120.07000000", "119.53000000", "119.61000000", "1105.30000000", 1706290799999, "132373.97740000", 661, "443.80000000", "53172.81480000", "0"]]
2024-01-26 18:41:56.453254365 +0100: ["xmrusdt", "5m", [1706290500000, "158.20000000", "158.60000000", "158.10000000", "158.30000000", "375.58500000", 1706290799999, "59441.58290000", 148, "283.73600000", "44903.89220000", "0"]]
2024-01-26 18:41:56.479034247 +0100: ["yfiusdt", "1m", [1706290740000, "7236.00000000", "7236.00000000", "7233.00000000", "7235.00000000", "0.05612000", 1706290799999, "406.00728000", 5, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.504081626 +0100: ["ontusdt", "5m", [1706290500000, "0.23390000", "0.23420000", "0.23380000", "0.23400000", "11301.00000000", 1706290799999, "2645.03840000", 34, "5957.00000000", "1394.07150000", "0"]]
2024-01-26 18:41:56.531241218 +0100: ["bnbusdt", "1m", [1706290740000, "302.00000000", "302.10000000", "301.90000000", "302.10000000", "109.51300000", 1706290799999, "33072.99360000", 92, "89.98800000", "27178.21480000", "0"]]
2024-01-26 18:41:56.556815177 +0100: ["ltcusdt", "1m", [1706290740000, "67.37000000", "67.38000000", "67.34000000", "67.38000000", "143.93800000", 1706290799999, "9697.13722000", 57, "82.43700000", "5554.01639000", "0"]]
2024-01-26 18:41:56.58286084 +0100: ["omgusdt", "1m", [1706290740000, "0.66100000", "0.66100000", "0.66100000", "0.66100000", "0.00000000", 1706290799999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.610562673 +0100: ["xrpusdt", "1m", [1706290740000, "0.52560000", "0.52570000", "0.52550000", "0.52570000", "150920.00000000", 1706290799999, "79322.06950000", 72, "110228.00000000", "57938.08890000", "0"]]
2024-01-26 18:41:56.63832332 +0100: ["kavausdt", "1m", [1706290740000, "0.71100000", "0.71100000", "0.71100000", "0.71100000", "17171.70000000", 1706290799999, "12209.07870000", 29, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.666725236 +0100: ["bchusdt", "1m", [1706290740000, "241.20000000", "241.30000000", "241.20000000", "241.20000000", "0.59900000", 1706290799999, "144.48770000", 3, "0.08900000", "21.47570000", "0"]]
2024-01-26 18:41:56.70487838 +0100: ["sxpusdt", "5m", [1706290500000, "0.33140000", "0.33200000", "0.33130000", "0.33180000", "8394.70000000", 1706290799999, "2784.80931000", 25, "6589.10000000", "2186.04615000", "0"]]
2024-01-26 18:41:56.73608401 +0100: ["iotausdt", "5m", [1706290500000, "0.24510000", "0.24520000", "0.24490000", "0.24510000", "15663.00000000", 1706290799999, "3838.88190000", 23, "12061.00000000", "2956.04140000", "0"]]
2024-01-26 18:41:56.773272783 +0100: ["btcusdt", "5m", [1706290500000, "41855.07000000", "41897.12000000", "41832.90000000", "41892.98000000", "121.90438000", 1706290799999, "5104304.10003150", 6069, "60.41583000", "2529605.99041480", "0"]]
2024-01-26 18:41:56.81146838 +0100: ["xrpusdt", "5m", [1706290500000, "0.52500000", "0.52570000", "0.52500000", "0.52570000", "844191.00000000", 1706290799999, "443540.02580000", 445, "521585.00000000", "274047.80450000", "0"]]
2024-01-26 18:41:56.849888008 +0100: ["sxpusdt", "1m", [1706290740000, "0.33180000", "0.33200000", "0.33180000", "0.33180000", "5600.00000000", 1706290799999, "1858.51631000", 12, "4751.50000000", "1576.98401000", "0"]]
2024-01-26 18:41:56.883484877 +0100: ["iotausdt", "1m", [1706290740000, "0.24510000", "0.24510000", "0.24490000", "0.24510000", "10005.00000000", 1706290799999, "2452.09960000", 6, "9924.00000000", "2432.26270000", "0"]]
2024-01-26 18:41:56.919895187 +0100: ["iostusdt", "5m", [1706290500000, "0.00846000", "0.00846000", "0.00846000", "0.00846000", "53649.00000000", 1706290799999, "453.87054000", 3, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:56.962555187 +0100: ["batusdt", "5m", [1706290500000, "0.22380000", "0.22410000", "0.22360000", "0.22400000", "7158.00000000", 1706290799999, "1602.53950000", 28, "4337.00000000", "971.06520000", "0"]]
2024-01-26 18:41:57.006250889 +0100: ["bchusdt", "5m", [1706290500000, "241.00000000", "241.30000000", "241.00000000", "241.20000000", "36.95000000", 1706290799999, "8908.58990000", 36, "15.54800000", "3749.49410000", "0"]]
2024-01-26 18:41:57.050873249 +0100: ["btcusdt", "1m", [1706290740000, "41884.79000000", "41897.12000000", "41864.01000000", "41892.98000000", "24.29374000", 1706290799999, "1017546.84400690", 1465, "12.20200000", "511065.91217770", "0"]]
2024-01-26 18:41:57.092913324 +0100: ["dashusdt", "5m", [1706290500000, "27.95000000", "27.99000000", "27.95000000", "27.95000000", "340.97700000", 1706290799999, "9535.26380000", 95, "288.49200000", "8067.46747000", "0"]]
2024-01-26 18:41:57.144480254 +0100: ["dashusdt", "1m", [1706290740000, "27.96000000", "27.96000000", "27.95000000", "27.95000000", "14.08800000", 1706290799999, "393.85236000", 5, "4.81200000", "134.49540000", "0"]]
2024-01-26 18:41:57.179090893 +0100: ["kavausdt", "5m", [1706290500000, "0.71100000", "0.71200000", "0.71100000", "0.71100000", "34823.30000000", 1706290799999, "24770.40570000", 85, "11039.40000000", "7860.05280000", "0"]]
2024-01-26 18:41:57.224910946 +0100: ["iostusdt", "1m", [1706290740000, "0.00846000", "0.00846000", "0.00846000", "0.00846000", "0.00000000", 1706290799999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:57.27041101 +0100: ["batusdt", "1m", [1706290740000, "0.22400000", "0.22400000", "0.22400000", "0.22400000", "353.00000000", 1706290799999, "79.07200000", 1, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:57.316701054 +0100: ["solusdt", "1m", [1706290740000, "92.81000000", "92.83000000", "92.75000000", "92.79000000", "1390.26000000", 1706290799999, "129003.41630000", 209, "913.93000000", "84801.27660000", "0"]]
2024-01-26 18:41:57.362054439 +0100: ["xtzusdt", "5m", [1706290500000, "0.96500000", "0.96600000", "0.96400000", "0.96500000", "4809.20000000", 1706290799999, "4639.14990000", 34, "1712.70000000", "1652.77690000", "0"]]
2024-01-26 18:41:57.395108528 +0100: ["qtumusdt", "1m", [1706290740000, "2.91000000", "2.91000000", "2.91000000", "2.91000000", "4.40000000", 1706290799999, "12.80400000", 1, "4.40000000", "12.80400000", "0"]]
2024-01-26 18:41:57.42651961 +0100: ["rlcusdt", "1m", [1706290740000, "2.18900000", "2.18900000", "2.18900000", "2.18900000", "737.40000000", 1706290799999, "1614.16860000", 8, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:57.453341632 +0100: ["sushiusdt", "1m", [1706290740000, "1.10100000", "1.10100000", "1.10100000", "1.10100000", "18.50000000", 1706290799999, "20.36850000", 1, "18.50000000", "20.36850000", "0"]]
2024-01-26 18:41:57.478557052 +0100: ["bandusdt", "1m", [1706290740000, "1.66500000", "1.66500000", "1.66500000", "1.66500000", "0.00000000", 1706290799999, "0.00000000", 0, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:57.519792306 +0100: ["egldusdt", "5m", [1706290500000, "51.81000000", "51.84000000", "51.73000000", "51.74000000", "71.81000000", 1706290799999, "3716.59340000", 39, "20.23000000", "1047.37730000", "0"]]
2024-01-26 18:41:57.546220485 +0100: ["egldusdt", "1m", [1706290740000, "51.74000000", "51.74000000", "51.74000000", "51.74000000", "0.10000000", 1706290799999, "5.17400000", 1, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:57.570981399 +0100: ["kncusdt", "1m", [1706290740000, "0.59620000", "0.59620000", "0.59620000", "0.59620000", "15.10000000", 1706290799999, "9.00262000", 1, "0.00000000", "0.00000000", "0"]]
2024-01-26 18:41:57.603225841 +0100: ["zilusdt", "1m", [1706290740000, "0.02041000", "0.02041000", "0.02041000", "0.02041000", "4232.60000000", 1706290799999, "86.38736600", 5, "2101.60000000", "42.89365600", "0"]]
2024-01-26 18:41:57.643215596 +0100: ["qtumusdt", "5m", [1706290500000, "2.91100000", "2.91200000", "2.90700000", "2.91000000", "621.70000000", 1706290799999, "1809.19860000", 34, "480.30000000", "1397.85190000", "0"]]
2024-01-26 18:41:57.669929344 +0100: ["rlcusdt", "5m", [1706290500000, "2.19500000", "2.20300000", "2.18900000", "2.18900000", "31149.50000000", 1706290799999, "68445.62620000", 199, "19376.20000000", "42602.36870000", "0"]]
2024-01-26 18:41:57.693302093 +0100: ["compusdt", "5m", [1706290500000, "54.24000000", "54.37000000", "54.21000000", "54.33000000", "298.93200000", 1706290799999, "16243.26464000", 149, "211.49300000", "11492.36654000", "0"]]
2024-01-26 18:41:57.72588157 +0100: ["xlmusdt", "5m", [1706290500000, "0.11500000", "0.11510000", "0.11500000", "0.11510000", "32900.00000000", 1706290799999, "3784.82330000", 18, "13233.00000000", "1523.11830000", "0"]]
2024-01-26 18:41:57.773757102 +0100: ["zilusdt", "5m", [1706290500000, "0.02039000", "0.02041000", "0.02039000", "0.02041000", "64942.80000000", 1706290799999, "1324.95297300", 15, "56628.30000000", "1155.25402800", "0"]]
2024-01-26 18:41:57.822841108 +0100: ["solusdt", "5m", [1706290500000, "92.86000000", "92.91000000", "92.69000000", "92.79000000", "6749.39000000", 1706290799999, "626401.12160000", 1082, "2527.54000000", "234537.53560000", "0"]]
2024-01-26 18:41:57.872711434 +0100: ["thetausdt", "5m", [1706290500000, "0.98000000", "0.98100000", "0.97900000", "0.98100000", "9594.10000000", 1706290799999, "9408.62550000", 26, "8321.90000000", "8163.02090000", "0"]]
2024-01-26 18:41:57.921488955 +0100: ["sushiusdt", "5m", [1706290500000, "1.10100000", "1.10100000", "1.10000000", "1.10100000", "2198.70000000", 1706290799999, "2419.09630000", 15, "203.70000000", "224.08850000", "0"]]
